Date/Time,Hs,Hmax,Tp,Tz,Peak Direction,SST
24/04/2017 21:00,1.18,1.75,8.978,6.621,85.12,23.65
24/04/2017 21:30,1.148,1.98,8.863,6.484,85.12,23.65
24/04/2017 22:00,1.244,2.4,9.06,6.853,81.12,23.65
24/04/2017 22:30,1.186,1.99,9.973,6.849,82.12,23.65
24/04/2017 23:00,1.085,1.71,9.737,6.409,88.12,23.65
24/04/2017 23:30,1.062,1.81,8.887,6.119,82.12,23.65
25/04/2017 0:00,1.165,1.94,9.662,6.828,84.12,23.65
25/04/2017 0:30,1.153,2.04,9.061,6.683,88.12,23.65
25/04/2017 1:00,1.126,2.21,9.23,6.427,81.12,23.65
25/04/2017 1:30,1.211,1.96,9.069,7.265,86.12,23.65
25/04/2017 2:00,1.16,1.88,9.91,6.864,84.12,23.65
25/04/2017 2:30,1.314,2.12,9.788,7.501,86.12,23.65
25/04/2017 3:00,1.111,1.76,10.274,7.024,82.12,23.65
25/04/2017 3:30,1.168,1.82,9.418,7.006,82.12,23.6
25/04/2017 4:00,1.195,1.89,10.166,7.608,79.12,23.65
25/04/2017 4:30,1.023,1.6,9.639,6.676,89.12,23.65
25/04/2017 5:00,1.139,1.84,9.49,7.044,84.12,23.65
25/04/2017 5:30,1.216,2.11,9.72,7.392,86.12,23.65
25/04/2017 6:00,1.106,1.86,10.221,7.105,79.12,23.6
25/04/2017 6:30,1.154,1.8,8.979,7.309,81.12,23.6
25/04/2017 7:00,1.112,2.14,9.6,6.94,84.12,23.65
25/04/2017 7:30,1.065,1.57,9.728,7.204,82.12,23.65
25/04/2017 8:00,1.16,1.84,9.392,7.559,86.12,23.65
25/04/2017 8:30,1.213,2.04,9.828,7.442,85.12,23.65
25/04/2017 9:00,1.111,1.82,8.565,7.239,84.12,23.65
25/04/2017 9:30,1.12,1.86,10.349,7.24,82.12,23.65
25/04/2017 10:00,1.126,1.81,11.531,7.361,91.12,23.7
25/04/2017 10:30,1.136,2.2,9.773,7.256,88.12,23.8
25/04/2017 11:00,1.255,1.84,10.308,7.417,89.12,23.8
25/04/2017 11:30,1.159,1.99,9.277,7.13,92.12,24
25/04/2017 12:00,1.203,2.1,11.235,7.18,91.12,24.15
25/04/2017 12:30,1.136,1.79,9.321,7.113,91.12,24.05
25/04/2017 13:00,1.237,2.01,10.924,7.268,94.12,24
25/04/2017 13:30,1.212,1.93,11.162,7.386,94.12,24
25/04/2017 14:00,1.245,2.12,10.87,7.222,92.12,24.05
25/04/2017 14:30,1.166,1.89,10.475,6.877,91.12,24.1
25/04/2017 15:00,1.255,2.12,10.754,6.884,89.12,24.05
25/04/2017 15:30,1.24,2.09,10.926,6.873,91.12,24
25/04/2017 16:00,1.232,2.04,11.36,6.643,82.12,24.05
25/04/2017 16:30,1.308,2.08,10.938,7.188,89.12,24.05
25/04/2017 17:00,1.302,2.17,11.022,6.47,84.12,24
25/04/2017 17:30,1.255,2.06,11.411,6.431,82.12,23.9
25/04/2017 18:00,1.345,2.35,10.271,6.662,77.12,23.9
25/04/2017 18:30,1.243,2.06,11.466,6.592,91.12,23.85
25/04/2017 19:00,1.24,2.26,12.056,6.068,91.12,23.85
25/04/2017 19:30,1.135,1.88,11.898,6.668,82.12,23.85
25/04/2017 20:00,1.319,1.9,10.981,7.238,88.12,23.9
25/04/2017 20:30,1.317,1.95,11.36,7.268,85.12,23.8
25/04/2017 21:00,1.215,2.36,10.733,6.781,81.12,23.7
25/04/2017 21:30,1.202,2.01,11.407,6.68,92.12,23.75
25/04/2017 22:00,1.261,2.14,11.365,7.176,86.12,23.7
25/04/2017 22:30,1.294,1.91,10.554,7.58,94.12,23.7
25/04/2017 23:00,1.249,2,10.371,7.357,84.12,23.65
25/04/2017 23:30,1.278,2.04,11.007,7.65,91.12,23.65
26/04/2017 0:00,1.267,2.51,10.887,7.411,84.12,23.6
26/04/2017 0:30,1.31,2.1,10.412,7.748,78.12,23.6
26/04/2017 1:00,1.246,1.76,10.286,7.936,91.12,23.6
26/04/2017 1:30,1.239,2.05,10.853,7.92,89.12,23.6
26/04/2017 2:00,1.293,2.68,10.715,7.626,91.12,23.6
26/04/2017 2:30,1.202,2.4,10.655,7.54,89.12,23.6
26/04/2017 3:00,1.296,1.92,10.737,7.941,81.12,23.6
26/04/2017 3:30,1.235,1.92,10.84,8.075,91.12,23.6
26/04/2017 4:00,1.279,2.15,10.441,8.029,89.12,23.6
26/04/2017 4:30,1.344,1.87,12.037,8.893,88.12,23.6
26/04/2017 5:00,1.168,2.11,12.12,7.34,88.12,23.6
26/04/2017 5:30,1.391,1.96,12.449,8.609,94.12,23.6
26/04/2017 6:00,1.241,2.04,10.326,7.609,95.12,23.55
26/04/2017 6:30,1.304,2.03,10.342,7.922,84.12,23.55
26/04/2017 7:00,1.389,2.07,10.39,8.39,98.12,23.55
26/04/2017 7:30,1.419,2.66,11.57,8.119,91.12,23.55
26/04/2017 8:00,1.256,1.89,12.356,7.839,94.12,23.55
26/04/2017 8:30,1.258,1.96,10.827,7.878,85.12,23.55
26/04/2017 9:00,1.28,2.34,12.699,7.935,94.12,23.6
26/04/2017 9:30,1.346,2.3,12.188,7.762,101.12,23.6
26/04/2017 10:00,1.228,1.98,12.262,7.977,88.12,23.6
26/04/2017 10:30,1.315,2.04,12.404,8.412,92.12,23.6
26/04/2017 11:00,1.238,2.14,12.247,7.996,98.12,23.65
26/04/2017 11:30,1.203,2.05,11.773,8.239,101.12,23.65
26/04/2017 12:00,1.309,2.12,12.122,8.357,94.12,23.6
26/04/2017 12:30,1.146,1.98,11.031,7.935,89.12,23.6
26/04/2017 13:00,1.297,2.37,12.086,8.122,86.12,23.65
26/04/2017 13:30,1.287,2.03,11.217,8.813,95.12,23.65
26/04/2017 14:00,1.082,1.82,12.717,7.942,88.12,23.6
26/04/2017 14:30,1.235,2.03,12.209,8.891,86.12,23.6
26/04/2017 15:00,1.146,1.86,11.654,8.093,96.12,23.55
26/04/2017 15:30,1.186,1.73,12.019,8.553,98.12,23.55
26/04/2017 16:00,1.133,1.71,11.332,8.034,91.12,23.55
26/04/2017 16:30,1.053,1.8,11.6,7.179,89.12,23.55
26/04/2017 17:00,1.126,2.23,11.45,7.914,99.12,23.55
26/04/2017 17:30,1.09,1.75,12.054,8.055,88.12,23.55
26/04/2017 18:00,1.064,1.82,12.155,7.28,85.12,23.5
26/04/2017 18:30,1.097,1.82,11.697,7.152,94.12,23.5
26/04/2017 19:00,1.092,2.42,12.075,7.453,92.12,23.5
26/04/2017 19:30,0.93,1.55,12.084,6.724,96.12,23.5
26/04/2017 20:00,1.019,1.52,11.251,7.148,91.12,23.5
26/04/2017 20:30,0.945,1.56,12.149,6.604,91.12,23.55
26/04/2017 21:00,1.132,2.05,11.861,7.933,92.12,23.5
26/04/2017 21:30,1.016,1.64,12.017,7.438,86.12,23.55
26/04/2017 22:00,0.934,1.59,12.088,6.984,88.12,23.5
26/04/2017 22:30,1.006,1.52,11.675,7.486,88.12,23.5
26/04/2017 23:00,0.923,1.45,11.645,7.045,84.12,23.55
26/04/2017 23:30,0.945,1.67,11.886,7.005,88.12,23.55
27/04/2017 0:00,0.848,1.6,11.65,7.275,86.12,23.5
27/04/2017 0:30,0.845,1.74,11.025,7.979,85.12,23.5
27/04/2017 1:00,0.796,1.45,12.081,7.876,94.12,23.55
27/04/2017 1:30,0.745,1.49,11.578,7.829,89.12,23.5
27/04/2017 2:00,0.807,1.28,11.616,8.637,91.12,23.5
27/04/2017 2:30,0.741,1.35,11.448,8.549,94.12,23.45
27/04/2017 3:00,0.718,1.16,12.028,8.218,92.12,23.5
27/04/2017 3:30,0.7,1.08,11.323,8.526,92.12,23.45
27/04/2017 4:00,0.739,1.33,11.458,8.937,95.12,23.4
27/04/2017 4:30,0.618,0.96,11.488,8.464,89.12,23.4
27/04/2017 5:00,0.63,1.03,11.412,8.748,95.12,23.4
27/04/2017 5:30,0.611,1.01,11.461,8.477,92.12,23.4
27/04/2017 6:00,0.706,1.25,11.864,9.067,94.12,23.35
27/04/2017 6:30,0.633,0.93,9.864,9.076,95.12,23.35
27/04/2017 7:00,0.562,0.87,12.035,8.892,95.12,23.3
27/04/2017 7:30,0.667,0.94,11.91,9.307,103.12,23.35
27/04/2017 8:00,0.603,1.15,12.098,8.475,94.12,23.3
27/04/2017 8:30,0.649,1.4,10.968,8.615,95.12,23.3
27/04/2017 9:00,0.545,1,9.946,7.321,99.12,23.35
27/04/2017 9:30,0.67,1.28,11.426,6.444,88.12,23.35
27/04/2017 10:00,0.665,1.28,11.555,5.558,88.12,23.35
27/04/2017 10:30,0.618,1.1,12.086,5.087,98.12,23.35
27/04/2017 11:00,0.637,1.49,11.416,5.071,95.12,23.35
27/04/2017 11:30,0.718,1.27,10.413,6.096,95.12,23.35
27/04/2017 12:00,0.699,1.25,11.556,5.903,89.12,23.35
27/04/2017 12:30,0.707,1.52,11.713,5.994,101.12,23.4
27/04/2017 13:00,0.625,1.1,11.436,5.406,101.12,23.45
27/04/2017 13:30,0.683,1.33,12.053,5.906,101.12,23.45
27/04/2017 14:00,0.713,1.14,10.809,6.053,98.12,23.45
27/04/2017 14:30,0.667,1.26,11.354,5.25,91.12,23.55
27/04/2017 15:00,0.686,1.31,10.974,5.301,109.12,23.5
27/04/2017 15:30,0.737,1.66,10.887,5.112,102.12,23.5
27/04/2017 16:00,0.671,1.19,11.458,5.037,92.12,23.45
27/04/2017 16:30,0.797,1.5,11.442,6.102,98.12,23.4
27/04/2017 17:00,0.675,1.17,11.34,5.666,98.12,23.4
27/04/2017 17:30,0.72,1.16,11.896,6.112,92.12,23.4
27/04/2017 18:00,0.681,1.11,10.216,6.156,89.12,23.4
27/04/2017 18:30,0.729,1.68,10.89,6.493,91.12,23.4
27/04/2017 19:00,0.679,1.08,10.844,6.818,98.12,23.4
27/04/2017 19:30,0.678,1.13,9.739,6.537,94.12,23.45
27/04/2017 20:00,0.676,1.2,10.362,6.702,89.12,23.45
27/04/2017 20:30,0.66,1.46,9.688,6.75,88.12,23.45
27/04/2017 21:00,0.624,1.06,10.483,6.573,98.12,23.45
27/04/2017 21:30,0.649,0.99,10.315,5.735,91.12,23.45
27/04/2017 22:00,0.688,1.13,10.638,5.632,94.12,23.45
27/04/2017 22:30,0.707,1.14,10.95,5.663,89.12,23.45
27/04/2017 23:00,0.714,1.05,10.319,6.102,92.12,23.45
27/04/2017 23:30,0.745,1.11,10.786,6.183,106.12,23.45
28/04/2017 0:00,0.776,1.23,10.758,6.752,102.12,23.5
28/04/2017 0:30,0.724,1.07,11.373,6.343,101.12,23.5
28/04/2017 1:00,0.782,1.45,10.277,6.272,102.12,23.45
28/04/2017 1:30,0.886,1.74,9.917,6.29,112.12,23.45
28/04/2017 2:00,0.981,1.81,10.841,6.358,108.12,23.4
28/04/2017 2:30,1.013,1.79,10.678,6.018,115.12,23.3
28/04/2017 3:00,1.051,1.66,10.681,6.148,109.12,23.35
28/04/2017 3:30,1.171,1.89,8.9,6.318,106.12,23.3
28/04/2017 4:00,1.131,1.95,11.39,5.927,117.12,23.3
28/04/2017 4:30,1.136,1.72,11.426,6.324,112.12,23.25
28/04/2017 5:00,1.137,2.09,10.206,6.26,119.12,23.3
28/04/2017 5:30,1.168,1.97,10.912,5.928,110.12,23.25
28/04/2017 6:00,1.068,1.58,9.893,6.032,126.12,23.3
28/04/2017 6:30,1.069,2.16,10.554,5.886,117.12,23.3
28/04/2017 7:00,1.113,1.86,11.213,5.849,115.12,23.3
28/04/2017 7:30,1.029,1.94,11.571,5.76,115.12,23.3
28/04/2017 8:00,1.124,1.81,9.545,5.947,115.12,23.35
28/04/2017 8:30,1.136,1.97,10.899,5.023,120.12,23.35
28/04/2017 9:00,1.18,1.93,9.779,5.216,115.12,23.35
28/04/2017 9:30,1.158,1.81,11.427,5.24,119.12,23.3
28/04/2017 10:00,1.22,2.25,9.302,5.504,122.12,23.35
28/04/2017 10:30,1.196,2.02,8.57,5.484,123.12,23.35
28/04/2017 11:00,1.225,2.12,10.319,5.286,122.12,23.35
28/04/2017 11:30,1.173,1.84,10.643,4.747,115.12,23.35
28/04/2017 12:00,1.236,2.12,9.368,5.374,120.12,23.35
28/04/2017 12:30,1.253,2.11,10.902,5.547,123.12,23.35
28/04/2017 13:00,1.228,2.05,10.383,5.621,120.12,23.4
28/04/2017 13:30,1.233,2.05,10.354,5.437,116.12,23.35
28/04/2017 14:00,1.258,2.35,10.676,5.339,116.12,23.35
28/04/2017 14:30,1.287,2.19,11.385,5.478,126.12,23.35
28/04/2017 15:00,1.297,1.94,10.822,5.519,119.12,23.35
28/04/2017 15:30,1.291,2.35,8.598,5.867,117.12,23.35
28/04/2017 16:00,1.311,2.02,10.269,5.522,122.12,23.35
28/04/2017 16:30,1.316,2.16,10.242,5.38,120.12,23.35
28/04/2017 17:00,1.216,1.97,11.604,5.361,122.12,23.3
28/04/2017 17:30,1.281,2.23,10.195,5.388,122.12,23.3
28/04/2017 18:00,1.238,1.97,9.954,5.274,123.12,23.3
28/04/2017 18:30,1.26,1.98,8.955,5.486,124.12,23.3
28/04/2017 19:00,1.257,2.08,11.674,5.373,127.12,23.25
28/04/2017 19:30,1.184,2.12,12.139,5.005,117.12,23.25
28/04/2017 20:00,1.236,1.86,5.975,5.086,120.12,23.25
28/04/2017 20:30,1.186,1.98,8.969,5.162,116.12,23.25
28/04/2017 21:00,1.158,1.86,11.988,5.107,119.12,23.25
28/04/2017 21:30,1.141,1.87,8.221,5.094,119.12,23.25
28/04/2017 22:00,1.078,2.04,12.237,5.055,115.12,23.25
28/04/2017 22:30,1.143,1.74,11.987,5.279,120.12,23.25
28/04/2017 23:00,1.118,1.68,10.392,4.993,120.12,23.2
28/04/2017 23:30,1.163,1.95,12.179,5.152,122.12,23.2
29/04/2017 0:00,1.128,1.95,10.284,5.165,110.12,23.2
29/04/2017 0:30,1.152,2.04,12.133,5.237,106.12,23.2
29/04/2017 1:00,1.068,2.06,12.072,5.055,119.12,23.2
29/04/2017 1:30,1.018,1.65,10.126,4.871,116.12,23.15
29/04/2017 2:00,1.091,1.81,12.189,4.75,103.12,23.15
29/04/2017 2:30,1.076,1.71,6.787,4.842,115.12,23.15
29/04/2017 3:00,1.123,1.79,11.481,4.905,122.12,23.1
29/04/2017 3:30,1.092,1.99,10.7,4.939,108.12,23.1
29/04/2017 4:00,1.073,1.67,11.981,5.004,103.12,23.1
29/04/2017 4:30,1.026,1.78,12.064,4.928,108.12,23.1
29/04/2017 5:00,1.011,1.54,10.278,4.917,102.12,23.1
29/04/2017 5:30,0.996,1.57,8.464,4.731,105.12,23.05
29/04/2017 6:00,0.961,1.68,8.539,4.784,102.12,23
29/04/2017 6:30,0.923,1.41,7.867,4.946,108.12,22.95
29/04/2017 7:00,0.911,1.57,11.164,5.02,108.12,22.75
29/04/2017 7:30,0.89,1.34,9.749,4.981,105.12,22.75
29/04/2017 8:00,0.886,1.47,8.53,5.056,101.12,22.8
29/04/2017 8:30,0.921,1.59,10.086,5.242,108.12,22.85
29/04/2017 9:00,0.909,1.51,10.499,5.194,112.12,22.9
29/04/2017 9:30,0.955,1.55,9.787,5.263,110.12,22.95
29/04/2017 10:00,0.947,1.72,6.958,5.31,109.12,23
29/04/2017 10:30,0.889,1.57,8.749,5.134,108.12,23.05
29/04/2017 11:00,0.933,1.45,8.96,5.266,117.12,23.05
29/04/2017 11:30,0.882,1.65,9.284,5.385,120.12,23.1
29/04/2017 12:00,0.872,1.54,9.59,5.093,123.12,23.15
29/04/2017 12:30,0.878,1.38,10.271,5.331,126.12,23.15
29/04/2017 13:00,0.925,1.74,10.277,5.56,108.12,23.15
29/04/2017 13:30,0.854,1.33,9.334,4.815,113.12,23.15
29/04/2017 14:00,0.936,1.48,7.301,4.745,117.12,23.15
29/04/2017 14:30,0.983,1.45,6.675,4.784,96.12,23.15
29/04/2017 15:00,1.02,1.64,7.259,4.758,126.12,23.15
29/04/2017 15:30,1.034,1.76,7.247,4.603,112.12,23.1
29/04/2017 16:00,1.005,1.81,7.054,4.281,101.12,23.15
29/04/2017 16:30,0.962,1.79,6.802,4.29,119.12,23.15
29/04/2017 17:00,0.882,1.54,11.361,4.14,127.12,23.15
29/04/2017 17:30,0.931,1.53,7.021,4.522,94.12,23.15
29/04/2017 18:00,0.924,1.32,10.711,4.641,95.12,23.1
29/04/2017 18:30,0.927,1.62,11.532,4.387,81.12,23.1
29/04/2017 19:00,0.947,1.53,12.132,4.514,77.12,23.1
29/04/2017 19:30,0.916,1.46,10.631,4.572,78.12,23.1
29/04/2017 20:00,0.884,1.44,7.49,4.642,96.12,23.1
29/04/2017 20:30,0.904,1.48,12.032,4.921,119.12,23.1
29/04/2017 21:00,0.868,1.66,10.734,5.302,95.12,23.05
29/04/2017 21:30,0.842,1.42,8.497,5.162,91.12,23.05
29/04/2017 22:00,0.812,1.28,11.479,5.31,77.12,23.05
29/04/2017 22:30,0.838,1.42,11.753,5.529,94.12,23.05
29/04/2017 23:00,0.814,1.38,7.289,5.133,85.12,23.05
29/04/2017 23:30,0.807,1.26,8.981,5.391,115.12,23.05
30/04/2017 0:00,0.868,1.37,6.815,5.492,116.12,23.05
30/04/2017 0:30,0.855,1.26,7.289,5.562,112.12,23.05
30/04/2017 1:00,0.791,1.46,9.719,5.405,91.12,23.05
30/04/2017 1:30,0.849,1.47,9.864,5.608,98.12,23.05
30/04/2017 2:00,0.809,1.71,6.358,5.529,116.12,23.05
30/04/2017 2:30,0.827,1.34,8.492,5.626,117.12,23.05
30/04/2017 3:00,0.775,1.1,5.623,5.503,101.12,23
30/04/2017 3:30,0.78,1.49,8.13,5.558,92.12,23.05
30/04/2017 4:00,0.816,1.44,11.363,5.87,112.12,23.05
30/04/2017 4:30,0.812,1.43,10.197,5.508,92.12,23.05
30/04/2017 5:00,0.851,1.28,6.563,5.875,101.12,23
30/04/2017 5:30,0.815,1.43,11.415,5.954,105.12,23.05
30/04/2017 6:00,0.841,1.35,8.869,5.95,94.12,23.05
30/04/2017 6:30,0.771,1.28,7.825,5.66,108.12,23.05
30/04/2017 7:00,0.82,1.26,8.913,5.967,116.12,23.1
30/04/2017 7:30,0.836,1.33,9.54,5.981,115.12,23.1
30/04/2017 8:00,0.876,1.39,9.387,5.926,102.12,23.1
30/04/2017 8:30,0.805,1.53,6.735,5.466,99.12,23.1
30/04/2017 9:00,0.83,1.45,9.506,5.021,115.12,23.15
30/04/2017 9:30,0.849,1.42,9.246,5.077,108.12,23.15
30/04/2017 10:00,0.828,1.54,7.312,4.791,115.12,23.25
30/04/2017 10:30,0.873,1.42,8.908,4.643,99.12,23.25
30/04/2017 11:00,0.879,1.29,8.836,4.616,116.12,23.25
30/04/2017 11:30,0.871,1.59,9.257,4.552,113.12,23.3
30/04/2017 12:00,0.884,1.37,10.069,4.807,99.12,23.3
30/04/2017 12:30,0.856,1.5,8.897,4.506,112.12,23.35
30/04/2017 13:00,0.885,1.47,9.804,4.71,108.12,23.35
30/04/2017 13:30,0.861,1.54,10.219,4.753,115.12,23.35
30/04/2017 14:00,0.996,1.54,8.587,4.71,101.12,23.4
30/04/2017 14:30,1.058,2.05,9.763,4.56,112.12,23.4
30/04/2017 15:00,1.074,1.82,9.743,4.597,112.12,23.4
30/04/2017 15:30,1.089,1.69,5.617,4.714,102.12,23.4
30/04/2017 16:00,1.142,2.19,5.821,4.592,115.12,23.4
30/04/2017 16:30,1.066,1.57,5.786,4.56,119.12,23.35
30/04/2017 17:00,1.12,2.11,5.334,4.599,120.12,23.35
30/04/2017 17:30,1.127,2.22,5.654,4.879,119.12,23.3
30/04/2017 18:00,1.171,2.24,7.226,4.701,103.12,23.35
30/04/2017 18:30,1.104,1.87,7.063,4.648,110.12,23.3
30/04/2017 19:00,1.026,1.93,6.184,4.634,120.12,23.3
30/04/2017 19:30,1.036,1.83,9.835,4.808,91.12,23.3
30/04/2017 20:00,0.964,1.47,7.065,4.826,105.12,23.3
30/04/2017 20:30,0.967,1.52,10.658,4.916,109.12,23.3
30/04/2017 21:00,0.941,1.61,7.245,4.927,95.12,23.25
30/04/2017 21:30,0.948,1.64,6.781,5.264,108.12,23.3
30/04/2017 22:00,0.917,1.79,6.934,4.994,106.12,23.3
30/04/2017 22:30,0.919,1.44,6.17,5.119,106.12,23.3
30/04/2017 23:00,0.975,1.65,6.798,5.348,101.12,23.3
30/04/2017 23:30,0.96,1.71,6.982,5.319,102.12,23.3
1/05/2017 0:00,0.991,2.13,6.573,5.399,98.12,23.3
1/05/2017 0:30,1.069,1.69,7.615,5.664,115.12,23.3
1/05/2017 1:00,0.951,1.55,9.273,5.505,106.12,23.3
1/05/2017 1:30,1.034,1.87,7.883,5.714,112.12,23.3
1/05/2017 2:00,1.015,1.57,8.169,5.42,113.12,23.3
1/05/2017 2:30,0.981,1.49,8.886,5.494,117.12,23.3
1/05/2017 3:00,1.006,1.63,6.543,5.542,109.12,23.25
1/05/2017 3:30,1.011,1.77,7.46,5.549,113.12,23.25
1/05/2017 4:00,0.982,1.51,8.801,5.495,116.12,23.25
1/05/2017 4:30,0.938,1.56,7.008,5.47,115.12,23.25
1/05/2017 5:00,0.884,1.56,9.767,5.571,106.12,23.2
1/05/2017 5:30,0.877,1.63,6.52,5.097,102.12,23.15
1/05/2017 6:00,0.935,1.65,8.146,5.738,112.12,23.15
1/05/2017 6:30,0.919,1.47,7.039,5.689,116.12,23.15
1/05/2017 7:00,0.867,1.29,9.306,5.497,117.12,23.15
1/05/2017 7:30,0.902,1.48,7.922,5.759,106.12,23.2
1/05/2017 8:00,0.832,1.55,8.534,5.697,103.12,23.2
1/05/2017 8:30,0.808,1.33,7.8,5.332,91.12,23.2
1/05/2017 9:00,0.872,1.39,6.51,5.467,113.12,23.25
1/05/2017 9:30,0.81,1.39,7.271,5.007,109.12,23.25
1/05/2017 10:00,0.838,1.75,8.959,5.319,122.12,23.3
1/05/2017 10:30,0.813,1.6,12.156,5.153,106.12,23.35
1/05/2017 11:00,0.822,1.63,9.794,5.217,99.12,23.35
1/05/2017 11:30,0.856,1.35,7.869,5.341,112.12,23.4
1/05/2017 12:00,0.758,1.1,8.198,5.493,105.12,23.5
1/05/2017 12:30,0.8,1.23,9.322,5.557,110.12,23.55
1/05/2017 13:00,0.779,1.22,8.247,5.298,116.12,23.6
1/05/2017 13:30,0.832,1.37,9.239,5.372,116.12,23.6
1/05/2017 14:00,0.802,1.45,9.809,5.142,112.12,23.6
1/05/2017 14:30,0.816,1.15,9.327,5.416,122.12,23.6
1/05/2017 15:00,0.813,1.2,10.262,5.483,108.12,23.6
1/05/2017 15:30,0.808,1.28,7.568,5.309,115.12,23.6
1/05/2017 16:00,0.834,1.63,9.198,5.561,113.12,23.6
1/05/2017 16:30,0.77,1.18,7.528,5.409,115.12,23.55
1/05/2017 17:00,0.743,1.42,8.326,5.244,115.12,23.55
1/05/2017 17:30,0.755,1.19,8.439,5.219,115.12,23.5
1/05/2017 18:00,0.764,1.33,8.347,5.479,117.12,23.5
1/05/2017 18:30,0.745,1.34,6.836,5.814,117.12,23.5
1/05/2017 19:00,0.759,1.33,9.804,5.54,112.12,23.45
1/05/2017 19:30,0.74,1.16,13.816,5.658,109.12,23.35
1/05/2017 20:00,0.718,1.2,9.312,5.637,106.12,23.2
1/05/2017 20:30,0.757,1.21,8.286,5.83,113.12,23.25
1/05/2017 21:00,0.729,1.21,8.831,5.746,116.12,23.3
1/05/2017 21:30,0.79,1.3,12.888,6.242,120.12,23.25
1/05/2017 22:00,0.778,1.33,7.831,6.18,115.12,23.3
1/05/2017 22:30,0.759,1.38,7.601,6.177,115.12,23.4
1/05/2017 23:00,0.723,1.16,8.51,6.173,117.12,23.3
1/05/2017 23:30,0.798,1.53,7.065,6.343,112.12,23.4
2/05/2017 0:00,0.778,1.28,7.343,6.62,116.12,23.3
2/05/2017 0:30,0.781,1.19,6.583,6.32,110.12,23.3
2/05/2017 1:00,0.768,1.3,13.098,6.38,116.12,23.3
2/05/2017 1:30,0.697,1.04,7.003,6.492,96.12,23.3
2/05/2017 2:00,0.746,1.14,6.405,6.145,101.12,23.3
2/05/2017 2:30,0.74,1.4,7.223,6.411,115.12,23.25
2/05/2017 3:00,0.755,1.28,6.791,6.335,116.12,23.25
2/05/2017 3:30,0.744,1.25,7.592,6.388,115.12,23.3
2/05/2017 4:00,0.754,1.19,7.002,6.281,98.12,23.25
2/05/2017 4:30,0.716,1.19,12.202,6.314,106.12,23.3
2/05/2017 5:00,0.765,1.27,8.154,6.42,96.12,23.3
2/05/2017 5:30,0.785,1.18,7.073,6.678,109.12,23.3
2/05/2017 6:00,0.746,1.18,7.837,6.369,120.12,23.3
2/05/2017 6:30,0.764,1.21,7.406,6.643,105.12,23.3
2/05/2017 7:00,0.768,1.33,7.772,6.517,101.12,23.35
2/05/2017 7:30,0.745,1.25,7.024,6.486,105.12,23.35
2/05/2017 8:00,0.789,1.31,6.887,6.138,98.12,23.35
2/05/2017 8:30,0.762,1.18,12.835,6.527,102.12,23.45
2/05/2017 9:00,0.799,1.45,6.778,6.002,106.12,23.45
2/05/2017 9:30,0.766,1.39,6.591,6.297,103.12,23.55
2/05/2017 10:00,0.742,1.48,6.253,6.008,101.12,23.65
2/05/2017 10:30,0.799,1.47,7.49,6.41,102.12,23.85
2/05/2017 11:00,0.826,1.35,6.618,6.286,98.12,23.8
2/05/2017 11:30,0.792,1.28,7.477,6.174,99.12,23.7
2/05/2017 12:00,0.775,1.22,7.76,6.41,95.12,23.65
2/05/2017 12:30,0.789,1.2,7.461,6.178,96.12,23.6
2/05/2017 13:00,0.77,1.42,7.233,6.251,95.12,23.6
2/05/2017 13:30,0.779,1.39,7.498,6.058,95.12,23.55
2/05/2017 14:00,0.798,1.55,7.021,5.967,96.12,23.55
2/05/2017 14:30,0.749,1.22,7.289,5.455,95.12,23.55
2/05/2017 15:00,0.744,1.18,8.053,5.541,102.12,23.5
2/05/2017 15:30,0.767,1.2,8.059,5.075,96.12,23.5
2/05/2017 16:00,0.777,1.36,7.01,5.191,101.12,23.45
2/05/2017 16:30,0.766,1.26,7.527,5.129,91.12,23.4
2/05/2017 17:00,0.77,1.28,6.796,5.265,92.12,23.4
2/05/2017 17:30,0.757,1.39,7.045,4.911,98.12,23.45
2/05/2017 18:00,0.747,1.13,6.731,4.978,94.12,23.45
2/05/2017 18:30,0.71,1.55,12.375,4.959,102.12,23.4
2/05/2017 19:00,0.68,1.17,9.323,4.96,106.12,23.4
2/05/2017 19:30,0.701,1.13,6.825,5.051,95.12,23.4
2/05/2017 20:00,0.673,1.13,8.525,5.129,91.12,23.35
2/05/2017 20:30,0.717,1.12,7.206,5.547,105.12,23.35
2/05/2017 21:00,0.711,1.12,7.6,5.688,94.12,23.35
2/05/2017 21:30,0.707,1.09,7.348,5.617,105.12,23.4
2/05/2017 22:00,0.731,1.81,7.282,5.446,103.12,23.35
2/05/2017 22:30,0.699,1.23,6.556,5.571,103.12,23.35
2/05/2017 23:00,0.708,1.19,11.526,5.738,106.12,23.3
2/05/2017 23:30,0.73,1.12,6.369,5.962,106.12,23.35
3/05/2017 0:00,0.707,1.19,6.367,5.994,102.12,23.35
3/05/2017 0:30,0.718,1.19,6.403,6.153,102.12,23.35
3/05/2017 1:00,0.68,1.04,12.743,6.169,92.12,23.35
3/05/2017 1:30,0.678,1,12.742,6.291,101.12,23.35
3/05/2017 2:00,0.621,0.93,7.845,5.931,109.12,23.35
3/05/2017 2:30,0.72,1.18,12.114,6.668,106.12,23.35
3/05/2017 3:00,0.709,1.38,12.211,6.702,103.12,23.3
3/05/2017 3:30,0.691,1.23,10.911,6.666,105.12,23.35
3/05/2017 4:00,0.653,1.04,12.067,6.563,110.12,23.15
